,customer_id,suburb_state
8634,CUST00008634,CASTLE HILL_NSW
8635,CUST00008635,SOUTHBANK_VIC
8636,CUST00008636,BUDERIM_QLD
8637,CUST00008637,RICHMOND_VIC
8638,CUST00008638,TORQUAY_VIC
8639,CUST00008639,RICHMOND_VIC
8640,CUST00008640,DOREEN_VIC
8641,CUST00008641,CRANBOURNE_VIC
8643,CUST00008643,SOUTHBANK_VIC
8644,CUST00008644,CARLTON_VIC
8645,CUST00008645,MELBOURNE_VIC
8648,CUST00008648,SOUTH YARRA_VIC
8651,CUST00008651,HORNSBY_NSW
8652,CUST00008652,MERNDA_VIC
8653,CUST00008653,COOGEE_NSW
8654,CUST00008654,DECEPTION BAY_QLD
8655,CUST00008655,TARNEIT_VIC
8657,CUST00008657,LAVINGTON_NSW
8658,CUST00008658,RINGWOOD_VIC
8659,CUST00008659,WINDSOR_VIC
8660,CUST00008660,SOUTH MORANG_VIC
8661,CUST00008661,FITZROY NORTH_VIC
8662,CUST00008662,FORTITUDE VALLEY_QLD
8663,CUST00008663,LIVERPOOL_NSW
8665,CUST00008665,SURFERS PARADISE_QLD
8666,CUST00008666,TARNEIT_VIC
8667,CUST00008667,COOMERA_QLD
8671,CUST00008671,TRUGANINA_VIC
8672,CUST00008672,COLLINGWOOD_VIC
8673,CUST00008673,COFFS HARBOUR_NSW
8674,CUST00008674,SOUTH PERTH_WA
8675,CUST00008675,WERRIBEE_VIC
8676,CUST00008676,SYDNEY_NSW
8677,CUST00008677,YARRAVILLE_VIC
8679,CUST00008679,MELBOURNE_VIC
8680,CUST00008680,CLAYTON_VIC
8681,CUST00008681,PORT MELBOURNE_VIC
8682,CUST00008682,MORAYFIELD_QLD
8683,CUST00008683,SOUTHBANK_VIC
8684,CUST00008684,SOUTHBANK_VIC
8686,CUST00008686,LAVINGTON_NSW
8689,CUST00008689,CARNEGIE_VIC
8690,CUST00008690,LIVERPOOL_NSW
8691,CUST00008691,NUNDAH_QLD
8692,CUST00008692,FRANKSTON_VIC
8693,CUST00008693,CAMPBELLTOWN_NSW
8695,CUST00008695,SOUTH MORANG_VIC
8696,CUST00008696,MELBOURNE_VIC
8699,CUST00008699,RYDE_NSW
8700,CUST00008700,MELBOURNE_VIC
8701,CUST00008701,WARRNAMBOOL_VIC
8702,CUST00008702,CHELTENHAM_VIC
8703,CUST00008703,MELBOURNE_VIC
8704,CUST00008704,RICHMOND_VIC
8705,CUST00008705,BUDERIM_QLD
8706,CUST00008706,PAKENHAM_VIC
8708,CUST00008708,BLACKTOWN_NSW
8710,CUST00008710,CAMPSIE_NSW
8711,CUST00008711,BANKSTOWN_NSW
8712,CUST00008712,WENTWORTH POINT_NSW
8713,CUST00008713,ST KILDA_VIC
8714,CUST00008714,MORAYFIELD_QLD
8715,CUST00008715,FRANKSTON_VIC
8716,CUST00008716,CHATSWOOD_NSW
8717,CUST00008717,CAMPSIE_NSW
8718,CUST00008718,MELBOURNE_VIC
8719,CUST00008719,PERTH_WA
8720,CUST00008720,PARRAMATTA_NSW
8722,CUST00008722,HAWTHORN_VIC
8724,CUST00008724,DOCKLANDS_VIC
8726,CUST00008726,NOBLE PARK_VIC
8727,CUST00008727,RINGWOOD_VIC
8728,CUST00008728,DOREEN_VIC
8729,CUST00008729,CAMPSIE_NSW
8730,CUST00008730,COORPAROO_QLD
8731,CUST00008731,HOPPERS CROSSING_VIC
8732,CUST00008732,GLEBE_NSW
8734,CUST00008734,WOLLONGONG_NSW
8735,CUST00008735,ELWOOD_VIC
8736,CUST00008736,PORT MACQUARIE_NSW
8737,CUST00008737,WERRIBEE_VIC
8739,CUST00008739,NORTH LAKES_QLD
8740,CUST00008740,KEW_VIC
8741,CUST00008741,RICHMOND_VIC
8742,CUST00008742,DUBBO_NSW
8743,CUST00008743,RYDE_NSW
8744,CUST00008744,ESSENDON_VIC
8746,CUST00008746,CHERMSIDE_QLD
8747,CUST00008747,DONCASTER_VIC
8748,CUST00008748,MORAYFIELD_QLD
8749,CUST00008749,COFFS HARBOUR_NSW
8750,CUST00008750,WYNDHAM VALE_VIC
8751,CUST00008751,RYDE_NSW
8752,CUST00008752,SEAFORD_VIC
8753,CUST00008753,BLACKTOWN_NSW
8754,CUST00008754,NORTH MELBOURNE_VIC
8755,CUST00008755,HORNSBY_NSW
8757,CUST00008757,CARRUM DOWNS_VIC
8758,CUST00008758,POINT COOK_VIC
8759,CUST00008759,SOUTH YARRA_VIC
8760,CUST00008760,WESTMEAD_NSW
8761,CUST00008761,WERRIBEE_VIC
8762,CUST00008762,DUBBO_NSW
8763,CUST00008763,PRESTON_VIC
8766,CUST00008766,NORTH LAKES_QLD
8767,CUST00008767,RIVERVALE_WA
8769,CUST00008769,CLAYTON_VIC
8770,CUST00008770,FRANKSTON_VIC
8771,CUST00008771,MOSMAN_NSW
8772,CUST00008772,MARIBYRNONG_VIC
8774,CUST00008774,PORT MACQUARIE_NSW
8775,CUST00008775,EAST PERTH_WA
8776,CUST00008776,FOOTSCRAY_VIC
8777,CUST00008777,YARRAVILLE_VIC
8779,CUST00008779,BRUNSWICK EAST_VIC
8781,CUST00008781,KEW_VIC
8782,CUST00008782,BERWICK_VIC
8783,CUST00008783,LABRADOR_QLD
8784,CUST00008784,FITZROY_VIC
8785,CUST00008785,MOSMAN_NSW
8786,CUST00008786,PRESTON_VIC
8789,CUST00008789,TARNEIT_VIC
8790,CUST00008790,OCEAN GROVE_VIC
8791,CUST00008791,OCEAN GROVE_VIC
8792,CUST00008792,MANLY_NSW
8794,CUST00008794,CLAYTON_VIC
8796,CUST00008796,BRUNSWICK_VIC
8797,CUST00008797,PAKENHAM_VIC
8798,CUST00008798,PORT MACQUARIE_NSW
8799,CUST00008799,RIVERVALE_WA
8800,CUST00008800,MAYLANDS_WA
8801,CUST00008801,ERSKINEVILLE_NSW
8802,CUST00008802,PRESTON_VIC
8803,CUST00008803,MARIBYRNONG_VIC
8805,CUST00008805,SOUTH YARRA_VIC
8806,CUST00008806,HAWTHORN_VIC
8807,CUST00008807,ROCKINGHAM_WA
8808,CUST00008808,HOMEBUSH_NSW
8810,CUST00008810,PENRITH_NSW
8811,CUST00008811,THORNBURY_VIC
8813,CUST00008813,PAKENHAM_VIC
8814,CUST00008814,BLACKTOWN_NSW
8815,CUST00008815,BAULKHAM HILLS_NSW
8817,CUST00008817,ROBINA_QLD
8819,CUST00008819,HOPPERS CROSSING_VIC
8820,CUST00008820,WENTWORTH POINT_NSW
8821,CUST00008821,SCARBOROUGH_WA
8822,CUST00008822,CAMPSIE_NSW
8823,CUST00008823,CRANBOURNE_VIC
8824,CUST00008824,SOUTHBANK_VIC
8825,CUST00008825,SOUTH PERTH_WA
8826,CUST00008826,BURPENGARY_QLD
8829,CUST00008829,COFFS HARBOUR_NSW
8830,CUST00008830,CHELTENHAM_VIC
8831,CUST00008831,CAMPSIE_NSW
8833,CUST00008833,SOUTH YARRA_VIC
8834,CUST00008834,PAKENHAM_VIC
8835,CUST00008835,CHELTENHAM_VIC
8836,CUST00008836,DECEPTION BAY_QLD
8837,CUST00008837,SOUTH YARRA_VIC
8839,CUST00008839,PENRITH_NSW
8840,CUST00008840,SUNBURY_VIC
8841,CUST00008841,ST KILDA EAST_VIC
8842,CUST00008842,AUBURN_NSW
8844,CUST00008844,CRONULLA_NSW
8846,CUST00008846,FITZROY NORTH_VIC
8848,CUST00008848,RINGWOOD_VIC
8849,CUST00008849,ORANGE_NSW
8850,CUST00008850,HOPPERS CROSSING_VIC
8851,CUST00008851,POTTS POINT_NSW
8852,CUST00008852,NORTHCOTE_VIC
8853,CUST00008853,MARIBYRNONG_VIC
8854,CUST00008854,MAROUBRA_NSW
8856,CUST00008856,CANNING VALE_WA
8857,CUST00008857,WOLLONGONG_NSW
8858,CUST00008858,RICHMOND_VIC
8859,CUST00008859,AUBURN_NSW
8860,CUST00008860,BONDI BEACH_NSW
8861,CUST00008861,LAVINGTON_NSW
8862,CUST00008862,CANNING VALE_WA
8863,CUST00008863,HOPPERS CROSSING_VIC
8865,CUST00008865,SUTHERLAND_NSW
8866,CUST00008866,NORTHCOTE_VIC
8867,CUST00008867,WEST MELBOURNE_VIC
8868,CUST00008868,HOMEBUSH_NSW
8869,CUST00008869,NEWTOWN_NSW
8870,CUST00008870,STRATHFIELD_NSW
8871,CUST00008871,GRIFFIN_QLD
8872,CUST00008872,OCEAN GROVE_VIC
8873,CUST00008873,COOGEE_NSW
8874,CUST00008874,SOUTH YARRA_VIC
8875,CUST00008875,HURSTVILLE_NSW
8876,CUST00008876,FERNTREE GULLY_VIC
8878,CUST00008878,HORNSBY_NSW
8879,CUST00008879,POTTS POINT_NSW
8881,CUST00008881,HURSTVILLE_NSW
8884,CUST00008884,SOUTHPORT_QLD
8885,CUST00008885,HOPPERS CROSSING_VIC
8887,CUST00008887,RESERVOIR_VIC
8888,CUST00008888,LABRADOR_QLD
8889,CUST00008889,RICHMOND_VIC
8890,CUST00008890,CRONULLA_NSW
8891,CUST00008891,MAYLANDS_WA
8892,CUST00008892,REDBANK PLAINS_QLD
8893,CUST00008893,GLEN WAVERLEY_VIC
8894,CUST00008894,PIMPAMA_QLD
8895,CUST00008895,DONCASTER_VIC
8896,CUST00008896,ST KILDA_VIC
8897,CUST00008897,COBURG_VIC
8898,CUST00008898,PRESTON_VIC
8899,CUST00008899,BANKSTOWN_NSW
8900,CUST00008900,PRAHRAN_VIC
8901,CUST00008901,ROCKINGHAM_WA
8902,CUST00008902,WARRNAMBOOL_VIC
8904,CUST00008904,BAULKHAM HILLS_NSW
8905,CUST00008905,SCARBOROUGH_WA
8906,CUST00008906,CAMPSIE_NSW
8908,CUST00008908,SURFERS PARADISE_QLD
8909,CUST00008909,SOUTHBANK_VIC
8910,CUST00008910,SURRY HILLS_NSW
8911,CUST00008911,SOUTH YARRA_VIC
8912,CUST00008912,ESSENDON_VIC
8913,CUST00008913,RANDWICK_NSW
8916,CUST00008916,PARRAMATTA_NSW
8917,CUST00008917,ARMIDALE_NSW
8920,CUST00008920,PAKENHAM_VIC
8921,CUST00008921,ASHFIELD_NSW
8922,CUST00008922,STRATHFIELD_NSW
8924,CUST00008924,COBURG_VIC
8925,CUST00008925,WEST MELBOURNE_VIC
8926,CUST00008926,ELWOOD_VIC
8929,CUST00008929,WYNDHAM VALE_VIC
8930,CUST00008930,RANDWICK_NSW
8931,CUST00008931,BRUNSWICK_VIC
8932,CUST00008932,CARLTON_VIC
8933,CUST00008933,ST KILDA_VIC
8935,CUST00008935,DUBBO_NSW
8936,CUST00008936,COOGEE_NSW
8937,CUST00008937,RICHMOND_VIC
8938,CUST00008938,HAWTHORN_VIC
8939,CUST00008939,PENRITH_NSW
8940,CUST00008940,WARRNAMBOOL_VIC
8941,CUST00008941,ST KILDA_VIC
8942,CUST00008942,ST ALBANS_VIC
8943,CUST00008943,SCARBOROUGH_WA
8944,CUST00008944,MERNDA_VIC
8946,CUST00008946,PASCOE VALE_VIC
8947,CUST00008947,KEW_VIC
8948,CUST00008948,BLACKTOWN_NSW
8949,CUST00008949,MELBOURNE_VIC
8951,CUST00008951,CHATSWOOD_NSW
8952,CUST00008952,COLLINGWOOD_VIC
8953,CUST00008953,POINT COOK_VIC
8956,CUST00008956,GOSNELLS_WA
8957,CUST00008957,GLEN IRIS_VIC
8958,CUST00008958,SYDNEY_NSW
8959,CUST00008959,SUNBURY_VIC
8960,CUST00008960,BURPENGARY_QLD
8961,CUST00008961,WARRNAMBOOL_VIC
8962,CUST00008962,COLLINGWOOD_VIC
8964,CUST00008964,PAKENHAM_VIC
8967,CUST00008967,COORPAROO_QLD
8968,CUST00008968,NEWTOWN_NSW
8969,CUST00008969,SYDNEY_NSW
8970,CUST00008970,ASHFIELD_NSW
8972,CUST00008972,PIMPAMA_QLD
8973,CUST00008973,DUBBO_NSW
8974,CUST00008974,GLEN IRIS_VIC
8975,CUST00008975,RIVERVALE_WA
8976,CUST00008976,BRUNSWICK WEST_VIC
8977,CUST00008977,PIMPAMA_QLD
8978,CUST00008978,LAVINGTON_NSW
8979,CUST00008979,PRESTON_VIC
8980,CUST00008980,POINT COOK_VIC
8981,CUST00008981,FOOTSCRAY_VIC
8982,CUST00008982,SOUTHPORT_QLD
8983,CUST00008983,TRUGANINA_VIC
8984,CUST00008984,POINT COOK_VIC
8985,CUST00008985,NORTH MELBOURNE_VIC
8987,CUST00008987,FITZROY NORTH_VIC
8989,CUST00008989,SOUTH YARRA_VIC
8990,CUST00008990,POINT COOK_VIC
8992,CUST00008992,COFFS HARBOUR_NSW
8993,CUST00008993,HORNSBY_NSW
8994,CUST00008994,MELBOURNE_VIC
8996,CUST00008996,GLEN IRIS_VIC
8997,CUST00008997,SOUTH MELBOURNE_VIC
8998,CUST00008998,WESTMEAD_NSW
8999,CUST00008999,CLAYTON_VIC
9000,CUST00009000,POINT COOK_VIC
9001,CUST00009001,CRONULLA_NSW
9003,CUST00009003,SOUTH YARRA_VIC
9004,CUST00009004,BRUNSWICK EAST_VIC
9005,CUST00009005,RYDE_NSW
9006,CUST00009006,GUILDFORD_NSW
9008,CUST00009008,ARMIDALE_NSW
9009,CUST00009009,MELBOURNE_VIC
9010,CUST00009010,LABRADOR_QLD
9012,CUST00009012,MORWELL_VIC
9013,CUST00009013,REDFERN_NSW
9014,CUST00009014,COFFS HARBOUR_NSW
9016,CUST00009016,NEWTOWN_NSW
9017,CUST00009017,HURSTVILLE_NSW
9018,CUST00009018,SURRY HILLS_NSW
9019,CUST00009019,LIVERPOOL_NSW
9020,CUST00009020,DEE WHY_NSW
9021,CUST00009021,FRANKSTON_VIC
9022,CUST00009022,RINGWOOD_VIC
9023,CUST00009023,BURPENGARY_QLD
9026,CUST00009026,PORT MELBOURNE_VIC
9027,CUST00009027,SOUTH YARRA_VIC
9028,CUST00009028,BRUNSWICK_VIC
9029,CUST00009029,CRANBOURNE_VIC
9030,CUST00009030,WOLLONGONG_NSW
9031,CUST00009031,SOUTH YARRA_VIC
9032,CUST00009032,WERRIBEE_VIC
9033,CUST00009033,SOUTH YARRA_VIC
9034,CUST00009034,HOPPERS CROSSING_VIC
9035,CUST00009035,SOUTHPORT_QLD
9036,CUST00009036,SURFERS PARADISE_QLD
9037,CUST00009037,MARRICKVILLE_NSW
9038,CUST00009038,MELBOURNE_VIC
9039,CUST00009039,DOCKLANDS_VIC
9041,CUST00009041,CROYDON_VIC
9042,CUST00009042,ESSENDON_VIC
9043,CUST00009043,CABOOLTURE_QLD
9044,CUST00009044,SHEPPARTON_VIC
9045,CUST00009045,NORTH MELBOURNE_VIC
9046,CUST00009046,WENTWORTH POINT_NSW
9047,CUST00009047,SOUTHPORT_QLD
9050,CUST00009050,MELBOURNE_VIC
9051,CUST00009051,ADELAIDE_SA
9052,CUST00009052,BERWICK_VIC
9053,CUST00009053,YARRAVILLE_VIC
9054,CUST00009054,COLLINGWOOD_VIC
9055,CUST00009055,CRAIGIEBURN_VIC
9056,CUST00009056,GLEN IRIS_VIC
9057,CUST00009057,EAST PERTH_WA
9058,CUST00009058,CAMPSIE_NSW
9059,CUST00009059,CRONULLA_NSW
9060,CUST00009060,SEAFORD_VIC
9061,CUST00009061,RYDE_NSW
9064,CUST00009064,TARNEIT_VIC
9065,CUST00009065,DUBBO_NSW
9067,CUST00009067,PIMPAMA_QLD
9068,CUST00009068,RYDE_NSW
9070,CUST00009070,LANGWARRIN_VIC
9071,CUST00009071,SHEPPARTON_VIC
9072,CUST00009072,HAWTHORN EAST_VIC
9073,CUST00009073,MALVERN EAST_VIC
9074,CUST00009074,GLENROY_VIC
9075,CUST00009075,PARRAMATTA_NSW
9076,CUST00009076,MAYLANDS_WA
9077,CUST00009077,ELWOOD_VIC
9078,CUST00009078,MOSMAN_NSW
9079,CUST00009079,MORPHETT VALE_SA
9080,CUST00009080,RESERVOIR_VIC
9081,CUST00009081,BAULKHAM HILLS_NSW
9082,CUST00009082,FRANKSTON_VIC
9083,CUST00009083,NEWTOWN_NSW
9084,CUST00009084,ABBOTSFORD_VIC
9085,CUST00009085,ASHFIELD_NSW
9086,CUST00009086,KALLANGUR_QLD
9088,CUST00009088,YARRAVILLE_VIC
9089,CUST00009089,REDBANK PLAINS_QLD
9090,CUST00009090,DIANELLA_WA
9092,CUST00009092,MAROOCHYDORE_QLD
9093,CUST00009093,CHERMSIDE_QLD
9094,CUST00009094,WYNDHAM VALE_VIC
9095,CUST00009095,CANNING VALE_WA
9097,CUST00009097,NORTHCOTE_VIC
9098,CUST00009098,MILL PARK_VIC
9099,CUST00009099,YARRAVILLE_VIC
9101,CUST00009101,CHATSWOOD_NSW
9102,CUST00009102,NARRE WARREN_VIC
9103,CUST00009103,FRANKSTON_VIC
9104,CUST00009104,LANGWARRIN_VIC
9105,CUST00009105,CASTLE HILL_NSW
9106,CUST00009106,PAKENHAM_VIC
9107,CUST00009107,FORTITUDE VALLEY_QLD
9108,CUST00009108,GLEN IRIS_VIC
9109,CUST00009109,HAWTHORN EAST_VIC
9110,CUST00009110,DOREEN_VIC
9111,CUST00009111,BRUNSWICK EAST_VIC
9112,CUST00009112,MANLY_NSW
9113,CUST00009113,PARRAMATTA_NSW
9114,CUST00009114,MELBOURNE_VIC
9116,CUST00009116,CHERMSIDE_QLD
9117,CUST00009117,DANDENONG_VIC
9118,CUST00009118,BUDERIM_QLD
9119,CUST00009119,VICTORIA PARK_WA
9120,CUST00009120,WOLLI CREEK_NSW
9121,CUST00009121,POTTS POINT_NSW
9122,CUST00009122,FRANKSTON_VIC
9123,CUST00009123,ADELAIDE_SA
9124,CUST00009124,PIMPAMA_QLD
9125,CUST00009125,TORQUAY_VIC
9126,CUST00009126,DEE WHY_NSW
9128,CUST00009128,DOREEN_VIC
9129,CUST00009129,BERWICK_VIC
9130,CUST00009130,MOSMAN_NSW
9131,CUST00009131,ROBINA_QLD
9133,CUST00009133,CHERMSIDE_QLD
9135,CUST00009135,WERRIBEE_VIC
9136,CUST00009136,HOPPERS CROSSING_VIC
9137,CUST00009137,HOPPERS CROSSING_VIC
9138,CUST00009138,YARRAVILLE_VIC
9139,CUST00009139,ST KILDA_VIC
9140,CUST00009140,HAWTHORN_VIC
9141,CUST00009141,WYNDHAM VALE_VIC
9142,CUST00009142,SOUTH MELBOURNE_VIC
9144,CUST00009144,PERTH_WA
9145,CUST00009145,BAULKHAM HILLS_NSW
9146,CUST00009146,WATERLOO_NSW
9149,CUST00009149,RIVERVALE_WA
9150,CUST00009150,MAYLANDS_WA
9152,CUST00009152,WARRNAMBOOL_VIC
9153,CUST00009153,TARNEIT_VIC
9154,CUST00009154,WARRNAMBOOL_VIC
9155,CUST00009155,KALLANGUR_QLD
9156,CUST00009156,MELBOURNE_VIC
9157,CUST00009157,FOOTSCRAY_VIC
9158,CUST00009158,ST ALBANS_VIC
9159,CUST00009159,GLEN IRIS_VIC
9161,CUST00009161,ORANGE_NSW
9162,CUST00009162,AUBURN_NSW
9164,CUST00009164,CARRUM DOWNS_VIC
9165,CUST00009165,DONCASTER_VIC
9166,CUST00009166,CHERMSIDE_QLD
9167,CUST00009167,BORONIA_VIC
9168,CUST00009168,ST KILDA_VIC
9169,CUST00009169,PAKENHAM_VIC
9170,CUST00009170,SEAFORD_VIC
9171,CUST00009171,DOCKLANDS_VIC
9173,CUST00009173,MAROUBRA_NSW
9174,CUST00009174,CARRUM DOWNS_VIC
9175,CUST00009175,REDBANK PLAINS_QLD
9176,CUST00009176,CASTLE HILL_NSW
9177,CUST00009177,AUBURN_NSW
9180,CUST00009180,LIVERPOOL_NSW
9181,CUST00009181,FRANKSTON_VIC
9182,CUST00009182,WOLLI CREEK_NSW
9183,CUST00009183,HOPPERS CROSSING_VIC
9184,CUST00009184,CRANBOURNE_VIC
9185,CUST00009185,HURSTVILLE_NSW
9187,CUST00009187,GLENORCHY_TAS
9188,CUST00009188,CARLTON_VIC
9189,CUST00009189,EAST PERTH_WA
9190,CUST00009190,DOREEN_VIC
9192,CUST00009192,PIMPAMA_QLD
9193,CUST00009193,SOUTHBANK_VIC
9195,CUST00009195,RICHMOND_VIC
9196,CUST00009196,GLEN WAVERLEY_VIC
9197,CUST00009197,CHERMSIDE_QLD
9199,CUST00009199,PRESTON_VIC
9200,CUST00009200,WARRNAMBOOL_VIC
9203,CUST00009203,HOMEBUSH_NSW
9204,CUST00009204,DUBBO_NSW
9205,CUST00009205,RYDE_NSW
9206,CUST00009206,HAWTHORN_VIC
9207,CUST00009207,MELBOURNE_VIC
9208,CUST00009208,SUNBURY_VIC
9209,CUST00009209,PALM BEACH_QLD
9210,CUST00009210,DUBBO_NSW
9211,CUST00009211,EAST PERTH_WA
9212,CUST00009212,RYDE_NSW
9214,CUST00009214,MURRAY BRIDGE_SA
9215,CUST00009215,BLACKTOWN_NSW
9219,CUST00009219,ERSKINEVILLE_NSW
9220,CUST00009220,GLENORCHY_TAS
9221,CUST00009221,DECEPTION BAY_QLD
9222,CUST00009222,ABBOTSFORD_VIC
9223,CUST00009223,RANDWICK_NSW
9224,CUST00009224,RINGWOOD_VIC
9225,CUST00009225,WYNDHAM VALE_VIC
9226,CUST00009226,EPPING_VIC
9227,CUST00009227,COBURG_VIC
9228,CUST00009228,RIVERVALE_WA
9229,CUST00009229,NOBLE PARK_VIC
9230,CUST00009230,PAKENHAM_VIC
9231,CUST00009231,KEW_VIC
9232,CUST00009232,BALDIVIS_WA
9233,CUST00009233,DOCKLANDS_VIC
9234,CUST00009234,BLACKTOWN_NSW
9235,CUST00009235,SURRY HILLS_NSW
9236,CUST00009236,ERSKINEVILLE_NSW
9237,CUST00009237,BERWICK_VIC
9238,CUST00009238,MAROUBRA_NSW
9239,CUST00009239,PALM BEACH_QLD
9240,CUST00009240,SHEPPARTON_VIC
9241,CUST00009241,CHATSWOOD_NSW
9242,CUST00009242,NUNDAH_QLD
9243,CUST00009243,MERNDA_VIC
9244,CUST00009244,ABBOTSFORD_VIC
9245,CUST00009245,MACQUARIE PARK_NSW
9246,CUST00009246,KALLANGUR_QLD
9247,CUST00009247,POINT COOK_VIC
9248,CUST00009248,MERNDA_VIC
9250,CUST00009250,PALM BEACH_QLD
9251,CUST00009251,SOUTH YARRA_VIC
9253,CUST00009253,NORTH MELBOURNE_VIC
9254,CUST00009254,EAST PERTH_WA
9255,CUST00009255,FITZROY NORTH_VIC
9256,CUST00009256,COOGEE_NSW
9257,CUST00009257,WERRIBEE_VIC
9258,CUST00009258,DARLINGHURST_NSW
9259,CUST00009259,CRONULLA_NSW
9261,CUST00009261,MELBOURNE_VIC
9263,CUST00009263,VICTORIA PARK_WA
9264,CUST00009264,BERWICK_VIC
9266,CUST00009266,BRUNSWICK EAST_VIC
9267,CUST00009267,PAKENHAM_VIC
9268,CUST00009268,DUBBO_NSW
9270,CUST00009270,COLLINGWOOD_VIC
9272,CUST00009272,ORANGE_NSW
9273,CUST00009273,HAWTHORN EAST_VIC
9274,CUST00009274,CAMPBELLTOWN_NSW
9275,CUST00009275,DONCASTER_VIC
9276,CUST00009276,SCARBOROUGH_WA
9277,CUST00009277,GLEBE_NSW
9279,CUST00009279,FITZROY_VIC
9280,CUST00009280,ABBOTSFORD_VIC
9281,CUST00009281,CAMPSIE_NSW
9282,CUST00009282,STRATHFIELD_NSW
9284,CUST00009284,MAROUBRA_NSW
9286,CUST00009286,MAROOCHYDORE_QLD
9288,CUST00009288,NUNDAH_QLD
9289,CUST00009289,MELBOURNE_VIC
9291,CUST00009291,PERTH_WA
9293,CUST00009293,NORTH LAKES_QLD
9295,CUST00009295,ROBINA_QLD
9296,CUST00009296,CARRUM DOWNS_VIC
9297,CUST00009297,PORT MACQUARIE_NSW
9298,CUST00009298,COFFS HARBOUR_NSW
9299,CUST00009299,ROBINA_QLD
9301,CUST00009301,SOUTHPORT_QLD
9302,CUST00009302,THORNBURY_VIC
9303,CUST00009303,CRANBOURNE WEST_VIC
9304,CUST00009304,WARRNAMBOOL_VIC
9305,CUST00009305,YARRAVILLE_VIC
9306,CUST00009306,UPPER COOMERA_QLD
9307,CUST00009307,CARLTON_VIC
9308,CUST00009308,MANLY_NSW
9309,CUST00009309,DUBBO_NSW
9310,CUST00009310,NORTHCOTE_VIC
9311,CUST00009311,SHEPPARTON_VIC
9313,CUST00009313,BLACKTOWN_NSW
9314,CUST00009314,DIANELLA_WA
9315,CUST00009315,COBURG_VIC
9316,CUST00009316,REDBANK PLAINS_QLD
9317,CUST00009317,PIMPAMA_QLD
9318,CUST00009318,MARRICKVILLE_NSW
9319,CUST00009319,BALDIVIS_WA
9321,CUST00009321,MARIBYRNONG_VIC
9322,CUST00009322,ELWOOD_VIC
9323,CUST00009323,WESTMEAD_NSW
9324,CUST00009324,SOUTH YARRA_VIC
9325,CUST00009325,PORT MACQUARIE_NSW
9326,CUST00009326,MAROOCHYDORE_QLD
9327,CUST00009327,GLEN WAVERLEY_VIC
9328,CUST00009328,RYDE_NSW
9329,CUST00009329,KALLANGUR_QLD
9330,CUST00009330,CARLTON_VIC
9331,CUST00009331,DECEPTION BAY_QLD
9332,CUST00009332,CLAYTON_VIC
9333,CUST00009333,CARNEGIE_VIC
9335,CUST00009335,WYNDHAM VALE_VIC
9337,CUST00009337,SCARBOROUGH_WA
9338,CUST00009338,PARRAMATTA_NSW
9339,CUST00009339,GLEBE_NSW
9340,CUST00009340,MORAYFIELD_QLD
9341,CUST00009341,SOUTHPORT_QLD
9343,CUST00009343,SUTHERLAND_NSW
9344,CUST00009344,MELBOURNE_VIC
9345,CUST00009345,KALLANGUR_QLD
9347,CUST00009347,NUNDAH_QLD
9348,CUST00009348,FRANKSTON_VIC
9349,CUST00009349,PARRAMATTA_NSW
9350,CUST00009350,SURRY HILLS_NSW
9351,CUST00009351,POTTS POINT_NSW
9352,CUST00009352,SHEPPARTON_VIC
9353,CUST00009353,BUNDOORA_VIC
9355,CUST00009355,WOLLONGONG_NSW
9356,CUST00009356,PIMPAMA_QLD
9357,CUST00009357,SHEPPARTON_VIC
9358,CUST00009358,ORANGE_NSW
9359,CUST00009359,DOCKLANDS_VIC
9360,CUST00009360,FORTITUDE VALLEY_QLD
9361,CUST00009361,FRANKSTON_VIC
9362,CUST00009362,LABRADOR_QLD
9363,CUST00009363,PAKENHAM_VIC
9364,CUST00009364,GLENROY_VIC
9365,CUST00009365,SUNBURY_VIC
9366,CUST00009366,MANLY_NSW
9367,CUST00009367,BRUNSWICK EAST_VIC
9368,CUST00009368,REDFERN_NSW
9369,CUST00009369,MANLY_NSW
9370,CUST00009370,MORPHETT VALE_SA
9371,CUST00009371,LANGWARRIN_VIC
9372,CUST00009372,POTTS POINT_NSW
9374,CUST00009374,ST KILDA_VIC
9375,CUST00009375,TARNEIT_VIC
9376,CUST00009376,ELWOOD_VIC
9379,CUST00009379,VICTORIA PARK_WA
9380,CUST00009380,RICHMOND_VIC
9381,CUST00009381,MASCOT_NSW
9382,CUST00009382,MURRAY BRIDGE_SA
9383,CUST00009383,SHEPPARTON_VIC
9385,CUST00009385,BERWICK_VIC
9387,CUST00009387,YARRAVILLE_VIC
9388,CUST00009388,PAKENHAM_VIC
9389,CUST00009389,NEWTOWN_NSW
9390,CUST00009390,ST ALBANS_VIC
9392,CUST00009392,MOSMAN_NSW
9394,CUST00009394,PORT MELBOURNE_VIC
9395,CUST00009395,CARLTON_VIC
9396,CUST00009396,FERNTREE GULLY_VIC
9400,CUST00009400,FOOTSCRAY_VIC
9402,CUST00009402,FITZROY NORTH_VIC
9403,CUST00009403,EPPING_NSW
9404,CUST00009404,CLAYTON_VIC
9405,CUST00009405,UPPER COOMERA_QLD
9406,CUST00009406,CHELTENHAM_VIC
9407,CUST00009407,LABRADOR_QLD
9408,CUST00009408,REDFERN_NSW
9409,CUST00009409,MURRAY BRIDGE_SA
